Keywords,citation_db,code,wos,search_date,timeframe
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC) AND (ration OR feed OR diet OR byproduct OR supplement OR ingredient OR nutrient OR fodder OR forage OR silage OR hay OR grazing OR feedstuff OR pasture OR cut-and-carry OR grass OR concentrate OR meal OR bran OR cake OR straw OR haulms OR hulls OR pellet OR mash OR block)",scopus,ex_1234,scopus_ex_1234.csv,19-Apr-24,2018-Present
"(""animal performance"" OR ADG OR ""average daily gain"" OR ""beef yield"" OR ""body weight gain"" OR ""calving rate"" OR ""carcase weight"" OR ""carcass weight"" OR ""dairy production"" OR ""dry matter intake"" OR ""feed consumption"" OR ""feed conversion"" OR ""feed efficiency"" OR ""feed intake"" OR ""feeding efficiency"" OR ""growth performance"" OR ""lactation performance"" OR ""lactation yield"" OR ""liveweight gain"" OR ""meat yield"" OR ""milk output"" OR ""milk production"" OR ""milk yield"" OR ""production efficiency"" OR ""weight gain"" OR DMI OR digestibility OR ""digestible acid"" OR ""digestible fibre"" OR ""digestible cellulose"" OR ""crude fat"" OR ""crude protein"" OR ""crude lipid"" OR ""digestible energy"" OR ""digestible fat"" OR ""digestible lipid"" OR ""detergent fibre"" OR ""detergent lignin"" OR ""digestible nitrogen"" OR ""ether extract"" OR yield OR performance OR production) AND (goat* OR sheep OR cattle OR livestock OR cow* OR bull* OR steer* OR heifer* OR ewe* OR lamb* OR grower* OR finisher* OR calf OR yearling* OR kid* OR bullock* OR backgrounder* OR buck* OR doe* OR zebu* OR ""Bos taurus"" OR ""Bos indicus"" OR ""Ovis aries"" OR ""Capra hircus"" OR ruminant* OR calves) AND (Africa OR Algeria OR Angola OR Benin OR Botswana OR ""Burkina Faso"" OR Burundi OR ""Cabo Verde"" OR Cameroon OR ""Central African Republic"" OR CAR OR Chad OR Comoros OR Congo OR ""Cote d'Ivoire"" OR ""Ivory Coast"" OR Djibouti OR Egypt OR ""Equatorial Guinea"" OR Eritrea OR Ethiopia OR Eswatini OR Gabon OR Gambia OR Ghana OR Guinea OR Kenya OR Lesotho OR Liberia OR Libya OR Madagascar OR Malawi OR Mali OR Mauritania OR Mauritius OR Morocco OR Mozambique OR Namibia OR Niger OR Nigeria OR Rwanda OR ""Sao Tome"" OR Principe OR Senegal OR Seychelles OR ""Sierra Leone"" OR Somalia OR ""South Africa"" OR ""South Sudan"" OR Sudan OR Swaziland OR Tanzania OR Togo OR Tunisia OR Uganda OR Zambia OR Zimbabwe OR Sahara OR ""Sub-Sahara*"" OR Sahel OR DRC)",scopus,ex_123,scopus_ex_123.csv,24-Apr-24,2018-Present
https://api.openalex.org/works?filter=title_and_abstract.search:(%22animal%20performance%22%20OR%20ADG%20OR%20%22average%20daily%20gain%22%20OR%20%22beef%20yield%22%20OR%20%22body%20weight%20gain%22%20OR%20%22calving%20rate%22%20OR%20%22carcase%20weight%22%20OR%20%22carcass%20weight%22%20OR%20%22dairy%20production%22%20OR%20%22dry%20matter%20intake%22%20OR%20%22feed%20consumption%22%20OR%20%22feed%20conversion%22%20OR%20%22feed%20efficiency%22%20OR%20%22feed%20intake%22%20OR%20%22feeding%20efficiency%22%20OR%20%22growth%20performance%22%20OR%20%22lactation%20performance%22%20OR%20%22lactation%20yield%22%20OR%20%22liveweight%20gain%22%20OR%20%22meat%20yield%22%20OR%20%22milk%20output%22%20OR%20%22milk%20production%22%20OR%20%22milk%20yield%22%20OR%20%22production%20efficiency%22%20OR%20%22weight%20gain%22%20OR%20DMI%20OR%20digestibility%20OR%20%22digestible%20acid%22%20OR%20%22digestible%20fibre%22%20OR%20%22digestible%20cellulose%22%20OR%20%22crude%20fat%22%20OR%20%22crude%20protein%22%20OR%20%22crude%20lipid%22%20OR%20%22digestible%20energy%22%20OR%20%22digestible%20fat%22%20OR%20%22digestible%20lipid%22%20OR%20%22detergent%20fibre%22%20OR%20%22detergent%20lignin%22%20OR%20%22digestible%20nitrogen%22%20OR%20%22ether%20extract%22)%20AND%20(goat*%20OR%20sheep%20OR%20cattle%20OR%20livestock%20OR%20cow*%20OR%20bull*%20OR%20steer*%20OR%20heifer*%20OR%20ewe*%20OR%20lamb*%20OR%20grower*%20OR%20finisher*%20OR%20calf%20OR%20yearling*%20OR%20kid*%20OR%20bullock*%20OR%20backgrounder*%20OR%20buck*%20OR%20doe*%20OR%20zebu*%20OR%20%22Bos%20taurus%22%20OR%20%22Bos%20indicus%22%20OR%20%22Ovis%20aries%22%20OR%20%22Capra%20hircus%22%20OR%20ruminant*%20OR%20calves)%20AND%20(Africa%20OR%20Algeria%20OR%20Angola%20OR%20Benin%20OR%20Botswana%20OR%20%22Burkina%20Faso%22%20OR%20Burundi%20OR%20%22Cabo%20Verde%22%20OR%20Cameroon%20OR%20%22Central%20African%20Republic%22%20OR%20CAR%20OR%20Chad%20OR%20Comoros%20OR%20Congo%20OR%20%22Cote%20d'Ivoire%22%20OR%20%22Ivory%20Coast%22%20OR%20Djibouti%20OR%20Egypt%20OR%20%22Equatorial%20Guinea%22%20OR%20Eritrea%20OR%20Ethiopia%20OR%20Eswatini%20OR%20Gabon%20OR%20Gambia%20OR%20Ghana%20OR%20Guinea%20OR%20Kenya%20OR%20Lesotho%20OR%20Liberia%20OR%20Libya%20OR%20Madagascar%20OR%20Malawi%20OR%20Mali%20OR%20Mauritania%20OR%20Mauritius%20OR%20Morocco%20OR%20Mozambique%20OR%20Namibia%20OR%20Niger%20OR%20Nigeria%20OR%20Rwanda%20OR%20%22Sao%20Tome%22%20OR%20Principe%20OR%20Senegal%20OR%20Seychelles%20OR%20%22Sierra%20Leone%22%20OR%20Somalia%20OR%20%22South%20Africa%22%20OR%20%22South%20Sudan%22%20OR%20Sudan%20OR%20Swaziland%20OR%20Tanzania%20OR%20Togo%20OR%20Tunisia%20OR%20Uganda%20OR%20Zambia%20OR%20Zimbabwe%20OR%20Sahara%20OR%20Sub-Sahara*%20OR%20Sahel%20OR%20DRC)%20AND%20(ration%20OR%20feed%20OR%20diet%20OR%20byproduct%20OR%20supplement%20OR%20ingredient%20OR%20nutrient%20OR%20fodder%20OR%20forage%20OR%20silage%20OR%20hay%20OR%20grazing%20OR%20feedstuff%20OR%20pasture%20OR%20cut-and-carry%20OR%20grass%20OR%20concentrate%20OR%20meal%20OR%20bran%20OR%20cake%20OR%20straw%20OR%20haulms%20OR%20hulls%20OR%20pellet%20OR%20mash%20OR%20block)%20AND%20(experiment*%20OR%20trial%20OR%20station%20OR%20facility%20OR%20in-vivo%20OR%20feedlot%20OR%20%22controlled%20study%22%20OR%20%22observational%20study%22),openalex,12345,openalex_12345.csv,25-Apr-24,all
https://api.openalex.org/works?filter=title_and_abstract.search:(%22animal%20performance%22%20OR%20ADG%20OR%20%22average%20daily%20gain%22%20OR%20%22beef%20yield%22%20OR%20%22body%20weight%20gain%22%20OR%20%22calving%20rate%22%20OR%20%22carcase%20weight%22%20OR%20%22carcass%20weight%22%20OR%20%22dairy%20production%22%20OR%20%22dry%20matter%20intake%22%20OR%20%22feed%20consumption%22%20OR%20%22feed%20conversion%22%20OR%20%22feed%20efficiency%22%20OR%20%22feed%20intake%22%20OR%20%22feeding%20efficiency%22%20OR%20%22growth%20performance%22%20OR%20%22lactation%20performance%22%20OR%20%22lactation%20yield%22%20OR%20%22liveweight%20gain%22%20OR%20%22meat%20yield%22%20OR%20%22milk%20output%22%20OR%20%22milk%20production%22%20OR%20%22milk%20yield%22%20OR%20%22production%20efficiency%22%20OR%20%22weight%20gain%22%20OR%20DMI%20OR%20digestibility%20OR%20%22digestible%20acid%22%20OR%20%22digestible%20fibre%22%20OR%20%22digestible%20cellulose%22%20OR%20%22crude%20fat%22%20OR%20%22crude%20protein%22%20OR%20%22crude%20lipid%22%20OR%20%22digestible%20energy%22%20OR%20%22digestible%20fat%22%20OR%20%22digestible%20lipid%22%20OR%20%22detergent%20fibre%22%20OR%20%22detergent%20lignin%22%20OR%20%22digestible%20nitrogen%22%20OR%20%22ether%20extract%22)%20AND%20(goat*%20OR%20sheep%20OR%20cattle%20OR%20livestock%20OR%20cow*%20OR%20bull*%20OR%20steer*%20OR%20heifer*%20OR%20ewe*%20OR%20lamb*%20OR%20grower*%20OR%20finisher*%20OR%20calf%20OR%20yearling*%20OR%20kid*%20OR%20bullock*%20OR%20backgrounder*%20OR%20buck*%20OR%20doe*%20OR%20zebu*%20OR%20%22Bos%20taurus%22%20OR%20%22Bos%20indicus%22%20OR%20%22Ovis%20aries%22%20OR%20%22Capra%20hircus%22%20OR%20ruminant*%20OR%20calves)%20AND%20(Africa%20OR%20Algeria%20OR%20Angola%20OR%20Benin%20OR%20Botswana%20OR%20%22Burkina%20Faso%22%20OR%20Burundi%20OR%20%22Cabo%20Verde%22%20OR%20Cameroon%20OR%20%22Central%20African%20Republic%22%20OR%20CAR%20OR%20Chad%20OR%20Comoros%20OR%20Congo%20OR%20%22Cote%20d'Ivoire%22%20OR%20%22Ivory%20Coast%22%20OR%20Djibouti%20OR%20Egypt%20OR%20%22Equatorial%20Guinea%22%20OR%20Eritrea%20OR%20Ethiopia%20OR%20Eswatini%20OR%20Gabon%20OR%20Gambia%20OR%20Ghana%20OR%20Guinea%20OR%20Kenya%20OR%20Lesotho%20OR%20Liberia%20OR%20Libya%20OR%20Madagascar%20OR%20Malawi%20OR%20Mali%20OR%20Mauritania%20OR%20Mauritius%20OR%20Morocco%20OR%20Mozambique%20OR%20Namibia%20OR%20Niger%20OR%20Nigeria%20OR%20Rwanda%20OR%20%22Sao%20Tome%22%20OR%20Principe%20OR%20Senegal%20OR%20Seychelles%20OR%20%22Sierra%20Leone%22%20OR%20Somalia%20OR%20%22South%20Africa%22%20OR%20%22South%20Sudan%22%20OR%20Sudan%20OR%20Swaziland%20OR%20Tanzania%20OR%20Togo%20OR%20Tunisia%20OR%20Uganda%20OR%20Zambia%20OR%20Zimbabwe%20OR%20Sahara%20OR%20Sub-Sahara*%20OR%20Sahel%20OR%20DRC)%20AND%20(ration%20OR%20feed%20OR%20diet%20OR%20byproduct%20OR%20supplement%20OR%20ingredient%20OR%20nutrient%20OR%20fodder%20OR%20forage%20OR%20silage%20OR%20hay%20OR%20grazing%20OR%20feedstuff%20OR%20pasture%20OR%20cut-and-carry%20OR%20grass%20OR%20concentrate%20OR%20meal%20OR%20bran%20OR%20cake%20OR%20straw%20OR%20haulms%20OR%20hulls%20OR%20pellet%20OR%20mash%20OR%20block)%20AND%20(experiment*%20OR%20trial%20OR%20station%20OR%20facility%20OR%20in-vivo%20OR%20feedlot%20OR%20%22controlled%20study%22%20OR%20%22observational%20study%22),openalex,1234,openalex_1234.csv,25-Apr-24,all
